Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (1/8),2013-08-05,-1.0,3504,19.5,60.10268550038162,24.464341197907363,222.80090909090916
Mostly clear (3/8),2013-08-06,-1.0,3505,19.5,60.10268550038162,24.464341197907363,180.26969696969692
Clear (0/8),2013-08-07,-1.0,3506,21.0,60.10268550038162,24.464341197907363,210.9418181818182
Mostly cloudy (7/8),2013-08-08,-1.0,3507,21.6,60.10268550038162,24.464341197907363,181.5460606060606
Mostly clear (3/8),2013-08-09,-1.0,3508,19.5,60.10268550038162,24.464341197907363,124.8121212121212
-,2013-08-10,-1.0,3509,18.7,60.10268550038162,24.464341197907363,145.36060606060605
-,2013-08-11,-1.0,3510,18.1,60.10268550038162,24.464341197907363,183.29545454545453
-,2013-08-12,-1.0,3511,16.2,60.10268550038162,24.464341197907363,148.26094276094278
-,2013-08-13,-1.0,3512,15.3,60.10268550038162,24.464341197907363,186.91111111111115
-,2013-08-14,-1.0,3513,13.5,60.10268550038162,24.464341197907363,222.66939393939396
-,2013-08-15,-1.0,3514,16.6,60.10268550038162,24.464341197907363,209.63030303030305
-,2013-08-16,-1.0,3515,16.4,60.10268550038162,24.464341197907363,189.0463636363636
-,2013-08-17,-1.0,3516,15.6,60.10268550038162,24.464341197907363,149.85090909090908
-,2013-08-18,-1.0,3517,18.6,60.10268550038162,24.464341197907363,125.10909090909092
-,2013-08-19,-1.0,3518,16.9,60.10268550038162,24.464341197907363,127.98363636363636
-,2013-08-20,-1.0,3519,16.4,60.10268550038162,24.464341197907363,195.059393939394
-,2013-08-21,-1.0,3520,16.5,60.10268550038162,24.464341197907363,154.6848484848485
-,2013-08-22,-1.0,3521,16.2,60.10268550038162,24.464341197907363,138.05909090909094
Clear (0/8),2013-08-23,-1.0,3522,14.5,60.10268550038162,24.464341197907363,113.7121212121212
Clear (0/8),2013-08-24,-1.0,3523,14.2,60.10268550038162,24.464341197907363,166.00727272727275
Clear (0/8),2013-08-25,-1.0,3524,15.0,60.10268550038162,24.464341197907363,116.09757575757575
Clear (0/8),2013-08-26,-1.0,3525,16.6,60.10268550038162,24.464341197907363,92.39636363636365
Clear (0/8),2013-08-27,-1.0,3526,16.3,60.10268550038162,24.464341197907363,172.6590909090909
Clear (0/8),2013-08-28,-1.0,3527,17.1,60.10268550038162,24.464341197907363,143.2778787878788
Clear (0/8),2013-08-29,-1.0,3528,15.8,60.10268550038162,24.464341197907363,155.79090909090908
Mostly cloudy (7/8),2013-08-30,-1.0,3529,15.0,60.10268550038162,24.464341197907363,87.31272727272727
Mostly cloudy (7/8),2013-08-31,-1.0,3530,15.9,60.10268550038162,24.464341197907363,97.35151515151516
Mostly cloudy (7/8),2013-09-01,-1.0,3531,15.7,60.10268550038162,24.464341197907363,60.63818181818181
Partly cloudy (5/8),2013-09-02,-1.0,3532,12.2,60.10268550038162,24.464341197907363,111.59727272727274
Clear (1/8),2013-09-03,-1.0,3533,13.7,60.10268550038162,24.464341197907363,93.27939393939396
Clear (0/8),2013-09-04,-1.0,3534,14.7,60.10268550038162,24.464341197907363,124.72393939393938
Clear (0/8),2013-09-05,-1.0,3535,15.8,60.10268550038162,24.464341197907363,100.73787878787878
Clear (0/8),2013-09-06,-1.0,3536,14.4,60.10268550038162,24.464341197907363,121.87878787878788
Clear (0/8),2013-09-07,-1.0,3537,14.4,60.10268550038162,24.464341197907363,106.36242424242424
Clear (0/8),2013-09-08,-1.0,3538,16.3,60.10268550038162,24.464341197907363,115.88878787878788
Clear (1/8),2013-09-09,-1.0,3539,16.0,60.10268550038162,24.464341197907363,111.59393939393938
Mostly cloudy (7/8),2013-09-10,-1.0,3540,15.6,60.10268550038162,24.464341197907363,148.18000000000004
Mostly cloudy (7/8),2013-09-11,-1.0,3541,16.6,60.10268550038162,24.464341197907363,129.3678787878788
Mostly cloudy (7/8),2013-09-12,-1.0,3542,15.9,60.10268550038162,24.464341197907363,80.58090909090909
Clear (0/8),2013-09-13,-1.0,3543,15.4,60.10268550038162,24.464341197907363,141.96424242424243
Clear (0/8),2013-09-14,-1.0,3544,14.7,60.10268550038162,24.464341197907363,113.87636363636364
Clear (1/8),2013-09-15,-1.0,3545,15.0,60.10268550038162,24.464341197907363,91.62757575757576
Cloudy (8/8),2013-09-16,-1.0,3546,14.6,60.10268550038162,24.464341197907363,111.63380471380472
Cloudy (8/8),2013-09-17,-1.0,3547,15.4,60.10268550038162,24.464341197907363,74.26868686868687
Mostly cloudy (7/8),2013-09-18,-1.0,3548,15.2,60.10268550038162,24.464341197907363,83.97606060606061
Mostly cloudy (7/8),2013-09-19,-1.0,3549,15.5,60.10268550038162,24.464341197907363,79.27272727272727
Mostly cloudy (7/8),2013-09-20,-1.0,3550,14.5,60.10268550038162,24.464341197907363,101.70060606060606
Clear (0/8),2013-09-21,-1.0,3551,13.0,60.10268550038162,24.464341197907363,65.48242424242424
Mostly clear (3/8),2013-09-22,-1.0,3552,11.0,60.10268550038162,24.464341197907363,94.73909090909092
Clear (0/8),2013-09-23,-1.0,3553,9.6,60.10268550038162,24.464341197907363,89.4769696969697
Cloudy (8/8),2013-09-24,-1.0,3554,7.3,60.10268550038162,24.464341197907363,74.21787878787877
Clear (0/8),2013-09-25,-1.0,3555,4.2,60.10268550038162,24.464341197907363,120.51272727272728
Clear (0/8),2013-09-26,-1.0,3556,4.5,60.10268550038162,24.464341197907363,57.36666666666667
Cloudy (8/8),2013-09-27,-1.0,3557,7.5,60.10268550038162,24.464341197907363,75.41515151515152
Clear (1/8),2013-09-28,-1.0,3558,7.6,60.10268550038162,24.464341197907363,75.20515151515151
Mostly cloudy (7/8),2013-09-29,-1.0,3559,6.4,60.10268550038162,24.464341197907363,69.35909090909091
Mostly cloudy (7/8),2013-09-30,-1.0,3560,4.1,60.10268550038162,24.464341197907363,62.57272727272727
Mostly cloudy (7/8),2013-10-01,-1.0,3561,4.6,60.10268550038162,24.464341197907363,47.93689922480621
Mostly clear (3/8),2013-10-02,-1.0,3562,4.6,60.10268550038162,24.464341197907363,67.02424242424242
Cloudy (8/8),2013-10-03,-1.0,3563,9.4,60.10268550038162,24.464341197907363,68.43454545454544
Clear (0/8),2013-10-04,-1.0,3564,9.5,60.10268550038162,24.464341197907363,64.56727272727272
Mostly cloudy (7/8),2013-10-05,-1.0,3565,10.6,60.10268550038162,24.464341197907363,68.54727272727273
Mostly cloudy (7/8),2013-10-06,-1.0,3566,11.5,60.10268550038162,24.464341197907363,67.62424242424242
Mostly clear (3/8),2013-10-07,-1.0,3567,12.2,60.10268550038162,24.464341197907363,66.42424242424242
Partly cloudy (5/8),2013-10-08,-1.0,3568,11.3,60.10268550038162,24.464341197907363,57.38181818181818
Cloudy (8/8),2013-10-09,-1.0,3569,11.5,60.10268550038162,24.464341197907363,78.56414141414142
Mostly cloudy (7/8),2013-10-10,-1.0,3570,11.5,60.10268550038162,24.464341197907363,75.58787878787878
Mostly cloudy (7/8),2013-10-11,-1.0,3571,9.2,60.10268550038162,24.464341197907363,105.11818181818182
Clear (0/8),2013-10-12,-1.0,3572,7.8,60.10268550038162,24.464341197907363,73.75151515151515
Clear (0/8),2013-10-13,-1.0,3573,8.7,60.10268550038162,24.464341197907363,53.82762626262627
Clear (0/8),2013-10-14,-1.0,3574,5.6,60.10268550038162,24.464341197907363,56.02151515151515
Clear (0/8),2013-10-15,-1.0,3575,9.0,60.10268550038162,24.464341197907363,59.96969696969697
Mostly cloudy (7/8),2013-10-16,-1.0,3576,2.9,60.10268550038162,24.464341197907363,46.96060606060607
Mostly clear (3/8),2013-10-17,-1.0,3577,4.7,60.10268550038162,24.464341197907363,54.69393939393939
Mostly cloudy (7/8),2013-10-18,-1.0,3578,3.4,60.10268550038162,24.464341197907363,56.483080808080814
-,2013-10-19,-1.0,3579,2.9,60.10268550038162,24.464341197907363,77.50883838383838
-,2013-10-20,-1.0,3580,1.2,60.10268550038162,24.464341197907363,52.61939393939394
-,2013-10-21,-1.0,3581,0.3,60.10268550038162,24.464341197907363,28.627575757575755
-,2013-10-22,-1.0,3582,2.3,60.10268550038162,24.464341197907363,27.893939393939394
Mostly cloudy (7/8),2013-10-23,-1.0,3583,7.8,60.10268550038162,24.464341197907363,22.566666666666663
Cloudy (8/8),2013-10-24,-1.0,3584,10.0,60.10268550038162,24.464341197907363,50.65151515151515
-,2013-10-25,-1.0,3585,8.6,60.10268550038162,24.464341197907363,32.918181818181814
-,2013-10-26,-1.0,3586,7.6,60.10268550038162,24.464341197907363,23.506060606060604
-,2013-10-27,-1.0,3587,9.8,60.10268550038162,24.464341197907363,13.827272727272728
-,2013-10-28,-1.0,3588,9.9,60.10268550038162,24.464341197907363,40.474747474747474
Mostly cloudy (7/8),2013-10-29,-1.0,3589,9.6,60.10268550038162,24.464341197907363,31.354545454545452
-,2013-10-30,-1.0,3590,7.5,60.10268550038162,24.464341197907363,39.97878787878788
-,2013-10-31,-1.0,3591,6.0,60.10268550038162,24.464341197907363,38.27181818181819
-,2013-11-01,-1.0,3592,8.4,60.10268550038162,24.464341197907363,75.41178266178267
Cloudiness cannot be determined (9/8),2013-11-02,-1.0,3593,7.9,60.10268550038162,24.464341197907363,36.713167388167385
-,2013-11-03,-1.0,3594,5.3,60.10268550038162,24.464341197907363,32.403102453102456
Cloudy (8/8),2013-11-04,-1.0,3595,7.3,60.10268550038162,24.464341197907363,21.721284271284272
-,2013-11-05,-1.0,3596,7.0,60.10268550038162,24.464341197907363,13.407359307359307
-,2013-11-06,-1.0,3597,6.1,60.10268550038162,24.464341197907363,41.452813852813854
-,2013-11-07,-1.0,3598,5.4,60.10268550038162,24.464341197907363,18.456277056277056
